# Fitness: Best, Avg
-200	-200
-200	-200
-200	-200
-200	-200
-200	-200
-200	-200
-200	-200
-200	-200
-200	-200
-200	-200
-200	-200
-200	-200
-200	-200
-200	-200
-200	-200
-200	-200
-200	-200
-200	-200
-200	-200
-200	-200
-200	-200
-200	-200
-200	-200
-90	-199.449999999999989
-94	-196.405000000000001
-90	-195.810000000000002
-86	-196.724999999999994
-88	-195.835000000000008
-89	-197.245000000000005
-90	-198.525000000000006
-86	-194.305000000000007
-86	-194.794999999999987
-89	-193.919999999999987
-86	-194.10499999999999
-86	-193.849999999999994
-85	-195.349999999999994
-85	-194.310000000000002
-86	-191.289999999999992
-84	-188.560000000000002
-84	-184.610000000000014
-87	-187.830000000000013
-84	-183.72999999999999
-84	-186.564999999999998
-86	-189.235000000000014
-86	-188.555000000000007
-90	-189.919999999999987
-88	-188.610000000000014
-87	-186.525000000000006
-85	-188.280000000000001
-88	-185.685000000000002
-88	-180.75
